代码,交易所,名称,代码2,产品代码,产品类型,交割年份,交割月份,合约乘数,PriceTick,创建日,上市日,到期日,开始交割日,结束交割日,合约周期状态,是否交易,持仓类型,持仓日期类型,标的代码,执行价,期权类型
STD c2003-C-2100&c2003-P-2100,DCE,&,-c2003-C-2100，-c2003-P-2100,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STD c2003-C-2120&c2003-P-2120,DCE,&,-c2003-C-2120，-c2003-P-2120,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STD c2003-C-2140&c2003-P-2140,DCE,&,-c2003-C-2140，-c2003-P-2140,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STD c2003-C-2160&c2003-P-2160,DCE,&,-c2003-C-2160，-c2003-P-2160,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STD c2003-C-2180&c2003-P-2180,DCE,&,-c2003-C-2180，-c2003-P-2180,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STD c2003-C-2200&c2003-P-2200,DCE,&,-c2003-C-2200，-c2003-P-2200,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STD c2003-C-2220&c2003-P-2220,DCE,&,-c2003-C-2220，-c2003-P-2220,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STD c2005-C-1900&c2005-P-1900,DCE,&,-c2005-C-1900，-c2005-P-1900,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STD c2005-C-1920&c2005-P-1920,DCE,&,-c2005-C-1920，-c2005-P-1920,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STD c2005-C-1940&c2005-P-1940,DCE,&,-c2005-C-1940，-c2005-P-1940,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STD c2005-C-1960&c2005-P-1960,DCE,&,-c2005-C-1960，-c2005-P-1960,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STD c2005-C-1980&c2005-P-1980,DCE,&,-c2005-C-1980，-c2005-P-1980,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STD c2005-C-2000&c2005-P-2000,DCE,&,-c2005-C-2000，-c2005-P-2000,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STD c2005-C-2020&c2005-P-2020,DCE,&,-c2005-C-2020，-c2005-P-2020,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STD c2005-C-2040&c2005-P-2040,DCE,&,-c2005-C-2040，-c2005-P-2040,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STD c2005-C-2060&c2005-P-2060,DCE,&,-c2005-C-2060，-c2005-P-2060,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STD c2005-C-2080&c2005-P-2080,DCE,&,-c2005-C-2080，-c2005-P-2080,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STD c2005-C-2100&c2005-P-2100,DCE,&,-c2005-C-2100，-c2005-P-2100,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STD c2005-C-2120&c2005-P-2120,DCE,&,-c2005-C-2120，-c2005-P-2120,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STD c2005-C-2140&c2005-P-2140,DCE,&,-c2005-C-2140，-c2005-P-2140,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STD c2005-C-2160&c2005-P-2160,DCE,&,-c2005-C-2160，-c2005-P-2160,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STD c2005-C-2180&c2005-P-2180,DCE,&,-c2005-C-2180，-c2005-P-2180,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STD c2005-C-2200&c2005-P-2200,DCE,&,-c2005-C-2200，-c2005-P-2200,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STD c2005-C-2220&c2005-P-2220,DCE,&,-c2005-C-2220，-c2005-P-2220,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STD c2005-C-2240&c2005-P-2240,DCE,&,-c2005-C-2240，-c2005-P-2240,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STD c2005-C-2260&c2005-P-2260,DCE,&,-c2005-C-2260，-c2005-P-2260,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STD c2007-C-1920&c2007-P-1920,DCE,&,-c2007-C-1920，-c2007-P-1920,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STD c2007-C-1940&c2007-P-1940,DCE,&,-c2007-C-1940，-c2007-P-1940,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STD c2007-C-1960&c2007-P-1960,DCE,&,-c2007-C-1960，-c2007-P-1960,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STD c2007-C-1980&c2007-P-1980,DCE,&,-c2007-C-1980，-c2007-P-1980,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STD c2007-C-2000&c2007-P-2000,DCE,&,-c2007-C-2000，-c2007-P-2000,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STD c2007-C-2020&c2007-P-2020,DCE,&,-c2007-C-2020，-c2007-P-2020,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STD c2007-C-2040&c2007-P-2040,DCE,&,-c2007-C-2040，-c2007-P-2040,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STD c2007-C-2060&c2007-P-2060,DCE,&,-c2007-C-2060，-c2007-P-2060,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STD c2007-C-2080&c2007-P-2080,DCE,&,-c2007-C-2080，-c2007-P-2080,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STD c2007-C-2100&c2007-P-2100,DCE,&,-c2007-C-2100，-c2007-P-2100,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STD c2007-C-2120&c2007-P-2120,DCE,&,-c2007-C-2120，-c2007-P-2120,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STD c2007-C-2140&c2007-P-2140,DCE,&,-c2007-C-2140，-c2007-P-2140,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STD c2007-C-2160&c2007-P-2160,DCE,&,-c2007-C-2160，-c2007-P-2160,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STD c2007-C-2180&c2007-P-2180,DCE,&,-c2007-C-2180，-c2007-P-2180,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STD c2007-C-2200&c2007-P-2200,DCE,&,-c2007-C-2200，-c2007-P-2200,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STD c2007-C-2220&c2007-P-2220,DCE,&,-c2007-C-2220，-c2007-P-2220,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STD m1909-C-2350&m1909-P-2350,DCE,&,-m1909-C-2350，-m1909-P-2350,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STD m1909-C-2400&m1909-P-2400,DCE,&,-m1909-C-2400，-m1909-P-2400,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STD m1909-C-2450&m1909-P-2450,DCE,&,-m1909-C-2450，-m1909-P-2450,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STD m1909-C-2500&m1909-P-2500,DCE,&,-m1909-C-2500，-m1909-P-2500,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STD m1909-C-2550&m1909-P-2550,DCE,&,-m1909-C-2550，-m1909-P-2550,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STD m1909-C-2600&m1909-P-2600,DCE,&,-m1909-C-2600，-m1909-P-2600,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STD m1909-C-2650&m1909-P-2650,DCE,&,-m1909-C-2650，-m1909-P-2650,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STD m1909-C-2700&m1909-P-2700,DCE,&,-m1909-C-2700，-m1909-P-2700,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STD m1909-C-2750&m1909-P-2750,DCE,&,-m1909-C-2750，-m1909-P-2750,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STD m1909-C-2800&m1909-P-2800,DCE,&,-m1909-C-2800，-m1909-P-2800,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STD m1909-C-2850&m1909-P-2850,DCE,&,-m1909-C-2850，-m1909-P-2850,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STD m1909-C-2900&m1909-P-2900,DCE,&,-m1909-C-2900，-m1909-P-2900,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STD m1909-C-2950&m1909-P-2950,DCE,&,-m1909-C-2950，-m1909-P-2950,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STD m1909-C-3000&m1909-P-3000,DCE,&,-m1909-C-3000，-m1909-P-3000,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STD m1909-C-3050&m1909-P-3050,DCE,&,-m1909-C-3050，-m1909-P-3050,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STD m1909-C-3100&m1909-P-3100,DCE,&,-m1909-C-3100，-m1909-P-3100,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STD m1909-C-3150&m1909-P-3150,DCE,&,-m1909-C-3150，-m1909-P-3150,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STD m1909-C-3200&m1909-P-3200,DCE,&,-m1909-C-3200，-m1909-P-3200,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STD m1909-C-3250&m1909-P-3250,DCE,&,-m1909-C-3250，-m1909-P-3250,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STD m1911-C-2350&m1911-P-2350,DCE,&,-m1911-C-2350，-m1911-P-2350,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STD m1911-C-2400&m1911-P-2400,DCE,&,-m1911-C-2400，-m1911-P-2400,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STD m1911-C-2450&m1911-P-2450,DCE,&,-m1911-C-2450，-m1911-P-2450,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STD m1911-C-2500&m1911-P-2500,DCE,&,-m1911-C-2500，-m1911-P-2500,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STD m1911-C-2550&m1911-P-2550,DCE,&,-m1911-C-2550，-m1911-P-2550,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STD m1911-C-2600&m1911-P-2600,DCE,&,-m1911-C-2600，-m1911-P-2600,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STD m1911-C-2650&m1911-P-2650,DCE,&,-m1911-C-2650，-m1911-P-2650,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STD m1911-C-2700&m1911-P-2700,DCE,&,-m1911-C-2700，-m1911-P-2700,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STD m1911-C-2750&m1911-P-2750,DCE,&,-m1911-C-2750，-m1911-P-2750,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STD m1911-C-2800&m1911-P-2800,DCE,&,-m1911-C-2800，-m1911-P-2800,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STD m1911-C-2850&m1911-P-2850,DCE,&,-m1911-C-2850，-m1911-P-2850,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STD m1911-C-2900&m1911-P-2900,DCE,&,-m1911-C-2900，-m1911-P-2900,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STD m1911-C-2950&m1911-P-2950,DCE,&,-m1911-C-2950，-m1911-P-2950,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STD m1911-C-3000&m1911-P-3000,DCE,&,-m1911-C-3000，-m1911-P-3000,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STD m1911-C-3050&m1911-P-3050,DCE,&,-m1911-C-3050，-m1911-P-3050,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STD m1911-C-3100&m1911-P-3100,DCE,&,-m1911-C-3100，-m1911-P-3100,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STD m1911-C-3150&m1911-P-3150,DCE,&,-m1911-C-3150，-m1911-P-3150,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STD m1911-C-3200&m1911-P-3200,DCE,&,-m1911-C-3200，-m1911-P-3200,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STD m1911-C-3250&m1911-P-3250,DCE,&,-m1911-C-3250，-m1911-P-3250,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STD m1912-C-2350&m1912-P-2350,DCE,&,-m1912-C-2350，-m1912-P-2350,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STD m1912-C-2400&m1912-P-2400,DCE,&,-m1912-C-2400，-m1912-P-2400,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STD m1912-C-2450&m1912-P-2450,DCE,&,-m1912-C-2450，-m1912-P-2450,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STD m1912-C-2500&m1912-P-2500,DCE,&,-m1912-C-2500，-m1912-P-2500,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STD m1912-C-2550&m1912-P-2550,DCE,&,-m1912-C-2550，-m1912-P-2550,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STD m1912-C-2600&m1912-P-2600,DCE,&,-m1912-C-2600，-m1912-P-2600,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STD m1912-C-2650&m1912-P-2650,DCE,&,-m1912-C-2650，-m1912-P-2650,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STD m1912-C-2700&m1912-P-2700,DCE,&,-m1912-C-2700，-m1912-P-2700,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STD m1912-C-2750&m1912-P-2750,DCE,&,-m1912-C-2750，-m1912-P-2750,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STD m1912-C-2800&m1912-P-2800,DCE,&,-m1912-C-2800，-m1912-P-2800,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STD m1912-C-2850&m1912-P-2850,DCE,&,-m1912-C-2850，-m1912-P-2850,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STD m1912-C-2900&m1912-P-2900,DCE,&,-m1912-C-2900，-m1912-P-2900,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STD m1912-C-2950&m1912-P-2950,DCE,&,-m1912-C-2950，-m1912-P-2950,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STD m1912-C-3000&m1912-P-3000,DCE,&,-m1912-C-3000，-m1912-P-3000,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STD m1912-C-3050&m1912-P-3050,DCE,&,-m1912-C-3050，-m1912-P-3050,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STD m1912-C-3100&m1912-P-3100,DCE,&,-m1912-C-3100，-m1912-P-3100,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STD m1912-C-3150&m1912-P-3150,DCE,&,-m1912-C-3150，-m1912-P-3150,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STD m1912-C-3200&m1912-P-3200,DCE,&,-m1912-C-3200，-m1912-P-3200,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STD m2001-C-2400&m2001-P-2400,DCE,&,-m2001-C-2400，-m2001-P-2400,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STD m2001-C-2450&m2001-P-2450,DCE,&,-m2001-C-2450，-m2001-P-2450,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STD m2001-C-2500&m2001-P-2500,DCE,&,-m2001-C-2500，-m2001-P-2500,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STD m2001-C-2550&m2001-P-2550,DCE,&,-m2001-C-2550，-m2001-P-2550,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STD m2001-C-2600&m2001-P-2600,DCE,&,-m2001-C-2600，-m2001-P-2600,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STD m2001-C-2650&m2001-P-2650,DCE,&,-m2001-C-2650，-m2001-P-2650,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STD m2001-C-2700&m2001-P-2700,DCE,&,-m2001-C-2700，-m2001-P-2700,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STD m2001-C-2750&m2001-P-2750,DCE,&,-m2001-C-2750，-m2001-P-2750,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STD m2001-C-2800&m2001-P-2800,DCE,&,-m2001-C-2800，-m2001-P-2800,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STD m2001-C-2850&m2001-P-2850,DCE,&,-m2001-C-2850，-m2001-P-2850,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STD m2001-C-2900&m2001-P-2900,DCE,&,-m2001-C-2900，-m2001-P-2900,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STD m2001-C-2950&m2001-P-2950,DCE,&,-m2001-C-2950，-m2001-P-2950,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STD m2001-C-3000&m2001-P-3000,DCE,&,-m2001-C-3000，-m2001-P-3000,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STD m2001-C-3050&m2001-P-3050,DCE,&,-m2001-C-3050，-m2001-P-3050,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STD m2001-C-3100&m2001-P-3100,DCE,&,-m2001-C-3100，-m2001-P-3100,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STD m2001-C-3150&m2001-P-3150,DCE,&,-m2001-C-3150，-m2001-P-3150,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STD m2001-C-3200&m2001-P-3200,DCE,&,-m2001-C-3200，-m2001-P-3200,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STD m2001-C-3250&m2001-P-3250,DCE,&,-m2001-C-3250，-m2001-P-3250,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STD m2003-C-2400&m2003-P-2400,DCE,&,-m2003-C-2400，-m2003-P-2400,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STD m2003-C-2450&m2003-P-2450,DCE,&,-m2003-C-2450，-m2003-P-2450,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STD m2003-C-2500&m2003-P-2500,DCE,&,-m2003-C-2500，-m2003-P-2500,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STD m2003-C-2550&m2003-P-2550,DCE,&,-m2003-C-2550，-m2003-P-2550,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STD m2003-C-2600&m2003-P-2600,DCE,&,-m2003-C-2600，-m2003-P-2600,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STD m2003-C-2650&m2003-P-2650,DCE,&,-m2003-C-2650，-m2003-P-2650,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STD m2003-C-2700&m2003-P-2700,DCE,&,-m2003-C-2700，-m2003-P-2700,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STD m2003-C-2750&m2003-P-2750,DCE,&,-m2003-C-2750，-m2003-P-2750,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STD m2003-C-2800&m2003-P-2800,DCE,&,-m2003-C-2800，-m2003-P-2800,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STD m2003-C-2850&m2003-P-2850,DCE,&,-m2003-C-2850，-m2003-P-2850,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STD m2003-C-2900&m2003-P-2900,DCE,&,-m2003-C-2900，-m2003-P-2900,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STD m2003-C-2950&m2003-P-2950,DCE,&,-m2003-C-2950，-m2003-P-2950,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STD m2003-C-3000&m2003-P-3000,DCE,&,-m2003-C-3000，-m2003-P-3000,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STD m2003-C-3050&m2003-P-3050,DCE,&,-m2003-C-3050，-m2003-P-3050,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STD m2003-C-3100&m2003-P-3100,DCE,&,-m2003-C-3100，-m2003-P-3100,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STD m2003-C-3150&m2003-P-3150,DCE,&,-m2003-C-3150，-m2003-P-3150,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STD m2005-C-2400&m2005-P-2400,DCE,&,-m2005-C-2400，-m2005-P-2400,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STD m2005-C-2450&m2005-P-2450,DCE,&,-m2005-C-2450，-m2005-P-2450,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STD m2005-C-2500&m2005-P-2500,DCE,&,-m2005-C-2500，-m2005-P-2500,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STD m2005-C-2550&m2005-P-2550,DCE,&,-m2005-C-2550，-m2005-P-2550,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STD m2005-C-2600&m2005-P-2600,DCE,&,-m2005-C-2600，-m2005-P-2600,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STD m2005-C-2650&m2005-P-2650,DCE,&,-m2005-C-2650，-m2005-P-2650,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STD m2005-C-2700&m2005-P-2700,DCE,&,-m2005-C-2700，-m2005-P-2700,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STD m2005-C-2750&m2005-P-2750,DCE,&,-m2005-C-2750，-m2005-P-2750,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STD m2005-C-2800&m2005-P-2800,DCE,&,-m2005-C-2800，-m2005-P-2800,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STD m2005-C-2850&m2005-P-2850,DCE,&,-m2005-C-2850，-m2005-P-2850,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STD m2005-C-2900&m2005-P-2900,DCE,&,-m2005-C-2900，-m2005-P-2900,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STD m2005-C-2950&m2005-P-2950,DCE,&,-m2005-C-2950，-m2005-P-2950,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STD m2005-C-3000&m2005-P-3000,DCE,&,-m2005-C-3000，-m2005-P-3000,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STD m2005-C-3050&m2005-P-3050,DCE,&,-m2005-C-3050，-m2005-P-3050,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
<<<<<<< HEAD
=======
STD m2007-C-2500&m2007-P-2500,DCE,&,-m2007-C-2500，-m2007-P-2500,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
>>>>>>> 1bfdbf5def96e30a380117f365036b850305432a
STD m2007-C-2550&m2007-P-2550,DCE,&,-m2007-C-2550，-m2007-P-2550,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STD m2007-C-2600&m2007-P-2600,DCE,&,-m2007-C-2600，-m2007-P-2600,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STD m2007-C-2650&m2007-P-2650,DCE,&,-m2007-C-2650，-m2007-P-2650,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STD m2007-C-2700&m2007-P-2700,DCE,&,-m2007-C-2700，-m2007-P-2700,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STD m2007-C-2750&m2007-P-2750,DCE,&,-m2007-C-2750，-m2007-P-2750,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STD m2007-C-2800&m2007-P-2800,DCE,&,-m2007-C-2800，-m2007-P-2800,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STD m2007-C-2850&m2007-P-2850,DCE,&,-m2007-C-2850，-m2007-P-2850,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STD m2007-C-2900&m2007-P-2900,DCE,&,-m2007-C-2900，-m2007-P-2900,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STD m2007-C-2950&m2007-P-2950,DCE,&,-m2007-C-2950，-m2007-P-2950,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG c1909-P-1700&c1909-C-1720,DCE,&,-c1909-P-1700，-c1909-C-1720,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG c1909-P-1700&c1909-C-1740,DCE,&,-c1909-P-1700，-c1909-C-1740,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG c1909-P-1700&c1909-C-1760,DCE,&,-c1909-P-1700，-c1909-C-1760,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG c1909-P-1700&c1909-C-1780,DCE,&,-c1909-P-1700，-c1909-C-1780,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG c1909-P-1700&c1909-C-1800,DCE,&,-c1909-P-1700，-c1909-C-1800,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG c1909-P-1700&c1909-C-1820,DCE,&,-c1909-P-1700，-c1909-C-1820,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG c1909-P-1700&c1909-C-1840,DCE,&,-c1909-P-1700，-c1909-C-1840,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG c1909-P-1700&c1909-C-1860,DCE,&,-c1909-P-1700，-c1909-C-1860,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG c1909-P-1700&c1909-C-1880,DCE,&,-c1909-P-1700，-c1909-C-1880,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG c1909-P-1700&c1909-C-1900,DCE,&,-c1909-P-1700，-c1909-C-1900,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
